¾²Ï¢,Õý,ÖÐ,
20250526,16:51:18,183.6,
20250526,16:51:18,183.6,
20250526,16:51:18,183.6,
20250526,16:51:19,183.6,
20250526,16:51:19,183.6,
20250526,16:51:19,183.6,
20250526,16:51:19,183.6,
20250526,16:51:20,183.6,
20250526,16:51:20,183.6,
20250526,16:51:20,183.6,
20250526,16:51:20,183.6,
20250526,16:51:21,183.6,
20250526,16:51:21,183.6,
20250526,16:51:21,183.6,
20250526,16:51:22,183.6,
20250526,16:51:22,183.6,
20250526,16:51:22,183.6,
20250526,16:51:22,183.6,
20250526,16:51:23,183.6,
20250526,16:51:23,183.6,
20250526,16:51:23,183.6,
20250526,16:51:23,183.6,
20250526,16:51:24,183.6,
20250526,16:51:24,183.6,
20250526,16:51:24,183.6,
20250526,16:51:25,183.6,
20250526,16:51:25,183.6,
20250526,16:51:25,183.6,
20250526,16:51:25,183.6,
20250526,16:51:26,183.6,
20250526,16:51:26,183.6,
20250526,16:51:26,183.6,
20250526,16:51:27,183.6,
20250526,16:51:27,183.6,
20250526,16:51:27,183.6,
20250526,16:51:27,183.6,
20250526,16:51:28,183.6,
20250526,16:51:28,183.6,
20250526,16:51:28,183.6,
20250526,16:51:28,183.6,
20250526,16:51:29,183.6,
20250526,16:51:29,183.6,
20250526,16:51:29,183.6,
20250526,16:51:30,183.6,
20250526,16:51:30,183.6,
20250526,16:51:30,183.6,
20250526,16:51:30,183.6,
20250526,16:51:31,183.6,
20250526,16:51:31,183.6,
20250526,16:51:31,183.6,
20250526,16:51:32,183.6,
20250526,16:51:32,183.6,
20250526,16:51:32,183.6,
20250526,16:51:32,183.6,
20250526,16:51:33,183.6,
20250526,16:51:33,183.6,
20250526,16:51:33,183.6,
20250526,16:51:33,183.6,
20250526,16:51:34,183.6,
20250526,16:51:34,183.6,
20250526,16:51:34,183.6,
20250526,16:51:35,183.6,
20250526,16:51:35,183.6,
20250526,16:51:35,183.6,
20250526,16:51:35,183.6,
20250526,16:51:36,183.6,
20250526,16:51:36,183.6,
20250526,16:51:36,183.6,
20250526,16:51:37,183.6,
20250526,16:51:37,183.6,
20250526,16:51:37,183.6,
20250526,16:51:37,183.6,
20250526,16:51:38,183.6,
20250526,16:51:38,183.6,
20250526,16:51:38,183.6,
20250526,16:51:38,183.6,
20250526,16:51:39,183.6,
20250526,16:51:39,183.6,
20250526,16:51:39,183.6,
20250526,16:51:40,183.6,
20250526,16:51:40,183.6,
20250526,16:51:40,183.6,
20250526,16:51:40,183.6,
20250526,16:51:41,183.6,
20250526,16:51:41,183.6,
20250526,16:51:41,183.6,
20250526,16:51:41,183.6,
20250526,16:51:42,183.6,
20250526,16:51:42,183.6,
20250526,16:51:42,183.6,
20250526,16:51:43,183.6,
20250526,16:51:43,183.6,
20250526,16:51:43,183.6,
20250526,16:51:43,183.6,
20250526,16:51:44,183.6,
20250526,16:51:44,183.6,
20250526,16:51:44,183.6,
20250526,16:51:45,183.6,
20250526,16:51:45,183.6,
20250526,16:51:45,183.6,
20250526,16:51:45,183.6,
20250526,16:51:46,183.6,
20250526,16:51:46,183.6,
20250526,16:51:46,183.6,
20250526,16:51:46,183.6,
20250526,16:51:47,183.6,
20250526,16:51:47,183.6,
20250526,16:51:47,183.6,
20250526,16:51:48,183.6,
20250526,16:51:48,183.6,
20250526,16:51:48,183.6,
20250526,16:51:48,183.6,
20250526,16:51:49,183.6,
20250526,16:51:49,183.6,
20250526,16:51:49,183.6,
20250526,16:51:50,183.6,
20250526,16:51:50,183.6,
20250526,16:51:50,183.6,
20250526,16:51:50,183.6,
20250526,16:51:51,183.6,
20250526,16:51:51,183.6,
20250526,16:51:51,183.6,
20250526,16:51:51,183.6,
20250526,16:51:52,183.6,
20250526,16:51:52,183.6,
20250526,16:51:52,183.6,
20250526,16:51:53,183.6,
20250526,16:51:53,183.6,
20250526,16:51:53,183.6,
20250526,16:51:53,183.6,
20250526,16:51:54,183.6,
20250526,16:51:54,183.6,
20250526,16:51:54,183.6,
20250526,16:51:55,183.6,
20250526,16:51:55,183.6,
20250526,16:51:55,183.6,
20250526,16:51:55,183.6,
20250526,16:51:56,183.6,
20250526,16:51:56,183.6,
20250526,16:51:56,183.6,
20250526,16:51:56,183.6,
20250526,16:51:57,183.6,
20250526,16:51:57,183.6,
20250526,16:51:57,183.6,
20250526,16:51:58,183.6,
20250526,16:51:58,183.6,
20250526,16:51:58,183.6,
20250526,16:51:58,183.6,
20250526,16:51:59,183.6,
20250526,16:51:59,183.6,
20250526,16:51:59,183.6,
20250526,16:51:59,183.6,
20250526,16:52:00,183.6,
20250526,16:52:00,183.6,
20250526,16:52:00,183.6,
20250526,16:52:01,183.6,
20250526,16:52:01,183.6,
20250526,16:52:01,183.6,
20250526,16:52:01,183.6,
20250526,16:52:02,183.6,
20250526,16:52:02,183.6,
20250526,16:52:02,183.6,
20250526,16:52:03,183.6,
20250526,16:52:03,183.6,
20250526,16:52:03,183.6,
20250526,16:52:03,183.6,
20250526,16:52:04,183.6,
20250526,16:52:04,183.6,
20250526,16:52:04,183.6,
20250526,16:52:04,183.6,
20250526,16:52:05,183.6,
20250526,16:52:05,183.6,
20250526,16:52:05,183.6,
20250526,16:52:06,183.6,
20250526,16:52:06,183.6,
20250526,16:52:06,183.6,
20250526,16:52:06,183.6,
20250526,16:52:07,183.6,
20250526,16:52:07,183.6,
20250526,16:52:07,183.6,
20250526,16:52:08,183.6,
20250526,16:52:08,183.6,
20250526,16:52:08,183.6,
20250526,16:52:08,183.6,
20250526,16:52:09,183.6,
20250526,16:52:09,183.6,
20250526,16:52:09,183.6,
20250526,16:52:09,183.6,
20250526,16:52:10,183.6,
20250526,16:52:10,183.6,
20250526,16:52:10,183.6,
20250526,16:52:11,183.6,
20250526,16:52:11,183.6,
20250526,16:52:11,183.6,
20250526,16:52:11,183.6,
20250526,16:52:12,183.6,
20250526,16:52:12,183.6,
20250526,16:52:12,183.6,
20250526,16:52:13,183.6,
20250526,16:52:13,183.6,
20250526,16:52:13,183.6,
20250526,16:52:13,183.6,
20250526,16:52:14,183.6,
20250526,16:52:14,183.6,
20250526,16:52:14,183.6,
20250526,16:52:14,183.6,
20250526,16:52:15,183.6,
20250526,16:52:15,183.6,
20250526,16:52:15,183.6,
20250526,16:52:16,183.6,
20250526,16:52:16,183.6,
20250526,16:52:16,183.6,
20250526,16:52:16,183.6,
20250526,16:52:17,183.6,
20250526,16:52:17,183.6,
20250526,16:52:17,183.6,
20250526,16:52:18,183.6,
20250526,16:52:18,183.6,
20250526,16:52:18,183.6,
20250526,16:52:18,183.6,
20250526,16:52:19,183.6,
20250526,16:52:19,183.6,
20250526,16:52:19,183.6,
20250526,16:52:19,183.6,
20250526,16:52:20,183.6,
20250526,16:52:20,183.6,
20250526,16:52:20,183.6,
20250526,16:52:21,183.6,
20250526,16:52:21,183.6,
20250526,16:52:21,183.6,
20250526,16:52:21,183.6,
20250526,16:52:22,183.6,
20250526,16:52:22,183.6,
20250526,16:52:22,183.6,
20250526,16:52:22,183.6,
20250526,16:52:23,183.6,
20250526,16:52:23,183.6,
20250526,16:52:23,183.6,
20250526,16:52:24,183.6,
20250526,16:52:24,183.6,
20250526,16:52:24,183.6,
20250526,16:52:24,183.6,
20250526,16:52:25,183.6,
20250526,16:52:25,183.6,
20250526,16:52:25,183.6,
20250526,16:52:26,183.6,
20250526,16:52:26,183.6,
20250526,16:52:26,183.6,
20250526,16:52:26,183.6,
20250526,16:52:27,183.6,
20250526,16:52:27,183.6,
20250526,16:52:27,183.6,
20250526,16:52:27,183.6,
20250526,16:52:28,183.6,
20250526,16:52:28,183.6,
20250526,16:52:28,183.6,
20250526,16:52:29,183.6,
20250526,16:52:29,183.6,
20250526,16:52:29,183.6,
20250526,16:52:29,183.6,
20250526,16:52:30,183.6,
20250526,16:52:30,183.6,
20250526,16:52:30,183.6,
20250526,16:52:31,183.6,
20250526,16:52:31,183.6,
20250526,16:52:31,183.6,
20250526,16:52:31,183.6,
20250526,16:52:32,183.6,
20250526,16:52:32,183.6,
20250526,16:52:32,183.6,
20250526,16:52:32,183.6,
20250526,16:52:33,183.6,
20250526,16:52:33,183.6,
20250526,16:52:33,183.6,
20250526,16:52:34,183.6,
20250526,16:52:34,183.6,
20250526,16:52:34,183.6,
20250526,16:52:34,183.6,
20250526,16:52:35,183.6,
20250526,16:52:35,183.6,
20250526,16:52:35,183.6,
20250526,16:52:36,183.6,
20250526,16:52:36,183.6,
20250526,16:52:36,183.6,
20250526,16:52:36,183.6,
20250526,16:52:37,183.6,
20250526,16:52:37,183.6,
20250526,16:52:37,183.6,
20250526,16:52:37,183.6,
20250526,16:52:38,183.6,
20250526,16:52:38,183.6,
20250526,16:52:38,183.6,
20250526,16:52:39,183.6,
20250526,16:52:39,183.6,
20250526,16:52:39,183.6,
20250526,16:52:39,183.6,
20250526,16:52:40,183.6,
20250526,16:52:40,183.6,
20250526,16:52:40,183.6,
20250526,16:52:40,183.6,
20250526,16:52:41,183.6,
20250526,16:52:41,183.6,
20250526,16:52:41,183.6,
20250526,16:52:42,183.6,
20250526,16:52:42,183.6,
20250526,16:52:42,183.6,
20250526,16:52:42,183.6,
20250526,16:52:43,183.6,
20250526,16:52:43,183.6,
20250526,16:52:43,183.6,
20250526,16:52:44,183.6,
20250526,16:52:44,183.6,
20250526,16:52:44,183.6,
20250526,16:52:44,183.6,
20250526,16:52:45,183.6,
20250526,16:52:45,183.6,
20250526,16:52:45,183.6,
20250526,16:52:45,183.6,
20250526,16:52:46,183.6,
20250526,16:52:46,183.6,
20250526,16:52:46,183.6,
20250526,16:52:47,183.6,
20250526,16:52:47,183.6,
20250526,16:52:47,183.6,
20250526,16:52:47,183.6,
20250526,16:52:48,183.6,
20250526,16:52:48,183.6,
20250526,16:52:48,183.6,
20250526,16:52:49,183.6,
20250526,16:52:49,183.6,
20250526,16:52:49,183.6,
20250526,16:52:49,183.6,
20250526,16:52:50,183.6,
20250526,16:52:50,183.6,
20250526,16:52:50,183.6,
20250526,16:52:50,183.6,
20250526,16:52:51,183.6,
20250526,16:52:51,183.6,
20250526,16:52:51,183.6,
20250526,16:52:52,183.6,
20250526,16:52:52,183.6,
20250526,16:52:52,183.6,
20250526,16:52:52,183.6,
20250526,16:52:53,183.6,
20250526,16:52:53,183.6,
20250526,16:52:53,183.6,
20250526,16:52:54,183.6,
20250526,16:52:54,183.6,
20250526,16:52:54,183.6,
20250526,16:52:54,183.6,
20250526,16:52:55,183.6,
20250526,16:52:55,183.6,
20250526,16:52:55,183.6,
20250526,16:52:55,183.6,
20250526,16:52:56,183.6,
20250526,16:52:56,183.6,
20250526,16:52:56,183.6,
20250526,16:52:57,183.6,
20250526,16:52:57,183.6,
20250526,16:52:57,183.6,
20250526,16:52:57,183.6,
20250526,16:52:58,183.6,
20250526,16:52:58,183.6,
20250526,16:52:58,183.6,
20250526,16:52:58,183.6,
20250526,16:52:59,183.6,
20250526,16:52:59,183.6,
20250526,16:52:59,183.6,
20250526,16:53:00,183.6,
20250526,16:53:00,183.6,
20250526,16:53:00,183.6,
20250526,16:53:00,183.6,
20250526,16:53:01,183.6,
20250526,16:53:01,183.6,
20250526,16:53:01,183.6,
20250526,16:53:02,183.6,
20250526,16:53:02,183.6,
20250526,16:53:02,183.6,
20250526,16:53:02,183.6,
20250526,16:53:03,183.6,
20250526,16:53:03,183.6,
20250526,16:53:03,183.6,
20250526,16:53:03,183.6,
20250526,16:53:04,183.6,
20250526,16:53:04,183.6,
20250526,16:53:04,183.6,
20250526,16:53:05,183.6,
20250526,16:53:05,183.6,
20250526,16:53:05,183.6,
20250526,16:53:05,183.6,
20250526,16:53:06,183.6,
20250526,16:53:06,183.6,
20250526,16:53:06,183.6,
20250526,16:53:07,183.6,
20250526,16:53:07,183.6,
20250526,16:53:07,183.6,
20250526,16:53:07,183.6,
20250526,16:53:08,183.6,
20250526,16:53:08,183.6,
20250526,16:53:08,183.6,
20250526,16:53:08,183.6,
20250526,16:53:09,183.6,
20250526,16:53:09,183.6,
20250526,16:53:09,183.6,
20250526,16:53:10,183.6,
20250526,16:53:10,183.6,
20250526,16:53:10,183.6,
20250526,16:53:10,183.6,
20250526,16:53:11,183.6,
20250526,16:53:11,183.6,
20250526,16:53:11,183.6,
20250526,16:53:12,183.6,
20250526,16:53:12,183.6,
20250526,16:53:12,183.6,
20250526,16:53:12,183.6,
20250526,16:53:13,183.6,
20250526,16:53:13,183.6,
20250526,16:53:13,183.6,
20250526,16:53:13,183.6,
20250526,16:53:14,183.6,
20250526,16:53:14,183.6,
20250526,16:53:14,183.6,
20250526,16:53:15,183.6,
20250526,16:53:15,183.6,
20250526,16:53:15,183.6,
20250526,16:53:15,183.6,
20250526,16:53:16,183.6,
20250526,16:53:16,183.6,
20250526,16:53:16,183.6,
20250526,16:53:16,183.6,
20250526,16:53:17,183.6,
20250526,16:53:17,183.6,
20250526,16:53:17,183.6,
20250526,16:53:18,183.6,
20250526,16:53:18,183.6,
20250526,16:53:18,183.6,
20250526,16:53:18,183.6,
20250526,16:53:19,183.6,
20250526,16:53:19,183.6,
20250526,16:53:19,183.6,
20250526,16:53:20,183.6,
20250526,16:53:20,183.6,
20250526,16:53:20,183.6,
20250526,16:53:20,183.6,
20250526,16:53:21,183.6,
20250526,16:53:21,183.6,
20250526,16:53:21,183.6,
20250526,16:53:21,183.6,
20250526,16:53:22,183.6,
20250526,16:53:22,183.6,
20250526,16:53:22,183.6,
20250526,16:53:23,183.6,
20250526,16:53:23,183.6,
20250526,16:53:23,183.6,
20250526,16:53:23,183.6,
20250526,16:53:24,183.6,
20250526,16:53:24,183.6,
20250526,16:53:24,183.6,
20250526,16:53:25,183.6,
20250526,16:53:25,183.6,
20250526,16:53:25,183.6,
20250526,16:53:25,183.6,
20250526,16:53:26,183.6,
20250526,16:53:26,183.6,
20250526,16:53:26,183.6,
20250526,16:53:26,183.6,
20250526,16:53:27,183.6,
20250526,16:53:27,183.6,
20250526,16:53:27,183.6,
20250526,16:53:28,183.6,
20250526,16:53:28,183.6,
20250526,16:53:28,183.6,
20250526,16:53:28,183.6,
20250526,16:53:29,183.6,
20250526,16:53:29,183.6,
20250526,16:53:29,183.6,
20250526,16:53:30,183.6,
20250526,16:53:30,183.6,
20250526,16:53:30,183.6,
20250526,16:53:30,183.6,
20250526,16:53:31,183.6,
20250526,16:53:31,183.6,
20250526,16:53:31,183.6,
20250526,16:53:31,183.6,
20250526,16:53:32,183.6,
20250526,16:53:32,183.6,
20250526,16:53:32,183.6,
20250526,16:53:33,183.6,
20250526,16:53:33,183.6,
20250526,16:53:33,183.6,
20250526,16:53:33,183.6,
20250526,16:53:34,183.6,
20250526,16:53:34,183.6,
20250526,16:53:34,183.6,
20250526,16:53:34,183.6,
20250526,16:53:35,183.6,
20250526,16:53:35,183.6,
20250526,16:53:35,183.6,
20250526,16:53:36,183.6,
20250526,16:53:36,183.6,
20250526,16:53:36,183.6,
20250526,16:53:36,183.6,
20250526,16:53:37,183.6,
20250526,16:53:37,183.6,
20250526,16:53:37,183.6,
20250526,16:53:38,183.6,
20250526,16:53:38,183.6,
20250526,16:53:38,183.6,
20250526,16:53:38,183.6,
20250526,16:53:39,183.6,
20250526,16:53:39,183.6,
20250526,16:53:39,183.6,
20250526,16:53:39,183.6,
20250526,16:53:40,183.6,
20250526,16:53:40,183.6,
20250526,16:53:40,183.6,
20250526,16:53:41,183.6,
20250526,16:53:41,183.6,
20250526,16:53:41,183.6,
20250526,16:53:41,183.6,
20250526,16:53:42,183.6,
20250526,16:53:42,183.6,
20250526,16:53:42,183.6,
20250526,16:53:43,183.6,
20250526,16:53:43,183.6,
20250526,16:53:43,183.6,
20250526,16:53:43,183.6,
20250526,16:53:44,183.6,
20250526,16:53:44,183.6,
20250526,16:53:44,183.6,
20250526,16:53:44,183.6,
20250526,16:53:45,183.6,
20250526,16:53:45,183.6,
20250526,16:53:45,183.6,
20250526,16:53:46,183.6,
20250526,16:53:46,183.6,
20250526,16:53:46,183.6,
20250526,16:53:46,183.6,
20250526,16:53:47,183.6,
20250526,16:53:47,183.6,
20250526,16:53:47,183.6,
20250526,16:53:48,183.6,
20250526,16:53:48,183.6,
20250526,16:53:48,183.6,
20250526,16:53:48,183.6,
20250526,16:53:49,183.6,
20250526,16:53:49,183.6,
20250526,16:53:49,183.6,
20250526,16:53:49,183.6,
20250526,16:53:50,183.6,
20250526,16:53:50,183.6,
20250526,16:53:50,183.6,
20250526,16:53:51,183.6,
20250526,16:53:51,183.6,
20250526,16:53:51,183.6,
20250526,16:53:51,183.6,
20250526,16:53:52,183.6,
20250526,16:53:52,183.6,
20250526,16:53:52,183.6,
20250526,16:53:52,183.6,
20250526,16:53:53,183.6,
20250526,16:53:53,183.6,
20250526,16:53:53,183.6,
20250526,16:53:54,183.6,
20250526,16:53:54,183.6,
20250526,16:53:54,183.6,
20250526,16:53:54,183.6,
20250526,16:53:55,183.6,
20250526,16:53:55,183.6,
20250526,16:53:55,183.6,
20250526,16:53:56,183.6,
20250526,16:53:56,183.6,
20250526,16:53:56,183.6,
20250526,16:53:56,183.6,
20250526,16:53:57,183.6,
20250526,16:53:57,183.6,
20250526,16:53:57,183.6,
20250526,16:53:57,183.6,
20250526,16:53:58,183.6,
20250526,16:53:58,183.6,
20250526,16:53:58,183.6,
20250526,16:53:59,183.6,
20250526,16:53:59,183.6,
20250526,16:53:59,183.6,
20250526,16:53:59,183.6,
20250526,16:54:00,183.6,
20250526,16:54:00,183.6,
20250526,16:54:00,183.6,
20250526,16:54:01,183.6,
20250526,16:54:01,183.6,
20250526,16:54:01,183.6,
20250526,16:54:01,183.6,
20250526,16:54:02,183.6,
20250526,16:54:02,183.6,
20250526,16:54:02,183.6,
20250526,16:54:02,183.6,
20250526,16:54:03,183.6,
20250526,16:54:03,183.6,
20250526,16:54:03,183.6,
20250526,16:54:04,183.6,
20250526,16:54:04,183.6,
20250526,16:54:04,183.6,
20250526,16:54:04,183.6,
20250526,16:54:05,183.6,
20250526,16:54:05,183.6,
20250526,16:54:05,183.6,
20250526,16:54:06,183.6,
20250526,16:54:06,183.6,
20250526,16:54:06,183.6,
20250526,16:54:06,183.6,
20250526,16:54:07,183.6,
20250526,16:54:07,183.6,
20250526,16:54:07,183.6,
20250526,16:54:07,183.6,
20250526,16:54:08,183.6,
20250526,16:54:08,183.6,
20250526,16:54:08,183.6,
20250526,16:54:09,183.6,
20250526,16:54:09,183.6,
20250526,16:54:09,183.6,
20250526,16:54:09,183.6,
20250526,16:54:10,183.6,
20250526,16:54:10,183.6,
20250526,16:54:10,183.6,
20250526,16:54:10,183.6,
20250526,16:54:11,183.6,
20250526,16:54:11,183.6,
20250526,16:54:11,183.6,
20250526,16:54:12,183.6,
20250526,16:54:12,183.6,
20250526,16:54:12,183.6,
20250526,16:54:12,183.6,
20250526,16:54:13,183.6,
20250526,16:54:13,183.6,
20250526,16:54:13,183.6,
20250526,16:54:14,183.6,
20250526,16:54:14,183.6,
20250526,16:54:14,183.6,
20250526,16:54:14,183.6,
20250526,16:54:15,183.6,
20250526,16:54:15,183.6,
20250526,16:54:15,183.6,
20250526,16:54:15,183.6,
20250526,16:54:16,183.6,
20250526,16:54:16,183.6,
20250526,16:54:16,183.6,
20250526,16:54:17,183.6,
20250526,16:54:17,183.6,
20250526,16:54:17,183.6,
20250526,16:54:17,183.6,
20250526,16:54:18,183.6,
20250526,16:54:18,183.6,
20250526,16:54:18,183.6,
20250526,16:54:19,183.6,
20250526,16:54:19,183.6,
20250526,16:54:19,183.6,
20250526,16:54:19,183.6,
20250526,16:54:20,183.6,
20250526,16:54:20,183.6,
20250526,16:54:20,183.6,
20250526,16:54:20,183.6,
20250526,16:54:21,183.6,
20250526,16:54:21,183.6,
20250526,16:54:21,183.6,
20250526,16:54:22,183.6,
20250526,16:54:22,183.6,
20250526,16:54:22,183.6,
20250526,16:54:22,183.6,
20250526,16:54:23,183.6,
20250526,16:54:23,183.6,
20250526,16:54:23,183.6,
20250526,16:54:24,183.6,
20250526,16:54:24,183.6,
20250526,16:54:24,183.6,
20250526,16:54:24,183.6,
20250526,16:54:25,183.6,
20250526,16:54:25,183.6,
20250526,16:54:25,183.6,
20250526,16:54:25,183.6,
20250526,16:54:26,183.6,
20250526,16:54:26,183.6,
20250526,16:54:26,183.6,
20250526,16:54:27,183.6,
20250526,16:54:27,183.6,
20250526,16:54:27,183.6,
20250526,16:54:27,183.6,
20250526,16:54:28,183.6,
20250526,16:54:28,183.6,
20250526,16:54:28,183.6,
20250526,16:54:28,183.6,
20250526,16:54:29,183.6,
20250526,16:54:29,183.6,
20250526,16:54:29,183.6,
20250526,16:54:30,183.6,
20250526,16:54:30,183.6,
20250526,16:54:30,183.6,
20250526,16:54:30,183.6,
20250526,16:54:31,183.6,
20250526,16:54:31,183.6,
20250526,16:54:31,183.6,
20250526,16:54:32,183.6,
20250526,16:54:32,183.6,
20250526,16:54:32,183.6,
20250526,16:54:32,183.6,
20250526,16:54:33,183.6,
20250526,16:54:33,183.6,
20250526,16:54:33,183.6,
20250526,16:54:33,183.6,
20250526,16:54:34,183.6,
20250526,16:54:34,183.6,
20250526,16:54:34,183.6,
20250526,16:54:35,183.6,
20250526,16:54:35,183.6,
20250526,16:54:35,183.6,
20250526,16:54:35,183.6,
20250526,16:54:36,183.6,
20250526,16:54:36,183.6,
20250526,16:54:36,183.6,
20250526,16:54:37,183.6,
20250526,16:54:37,183.6,
20250526,16:54:37,183.6,
20250526,16:54:37,183.6,
20250526,16:54:38,183.6,
20250526,16:54:38,183.6,
20250526,16:54:38,183.6,
20250526,16:54:38,183.6,
20250526,16:54:39,183.6,
20250526,16:54:39,183.6,
20250526,16:54:39,183.6,
20250526,16:54:40,183.6,
20250526,16:54:40,183.6,
20250526,16:54:40,183.6,
20250526,16:54:40,183.6,
20250526,16:54:41,183.6,
20250526,16:54:41,183.6,
20250526,16:54:41,183.6,
20250526,16:54:42,183.6,
20250526,16:54:42,183.6,
20250526,16:54:42,183.6,
20250526,16:54:42,183.6,
20250526,16:54:43,183.6,
20250526,16:54:43,183.6,
20250526,16:54:43,183.6,
20250526,16:54:43,183.6,
20250526,16:54:44,183.6,
20250526,16:54:44,183.6,
20250526,16:54:44,183.6,
20250526,16:54:45,183.6,
20250526,16:54:45,183.6,
20250526,16:54:45,183.6,
20250526,16:54:45,183.6,
20250526,16:54:46,183.6,
20250526,16:54:46,183.6,
20250526,16:54:46,183.6,
20250526,16:54:46,183.6,
20250526,16:54:47,183.6,
20250526,16:54:47,183.6,
20250526,16:54:47,183.6,
20250526,16:54:48,183.6,
20250526,16:54:48,183.6,
20250526,16:54:48,183.6,
20250526,16:54:48,183.6,
20250526,16:54:49,183.6,
20250526,16:54:49,183.6,
20250526,16:54:49,183.6,
20250526,16:54:50,183.6,
20250526,16:54:50,183.6,
20250526,16:54:50,183.6,
20250526,16:54:50,183.6,
20250526,16:54:51,183.6,
20250526,16:54:51,183.6,
20250526,16:54:51,183.6,
20250526,16:54:51,183.6,
20250526,16:54:52,183.6,
20250526,16:54:52,183.6,
20250526,16:54:52,183.6,
20250526,16:54:53,183.6,
20250526,16:54:53,183.6,
20250526,16:54:53,183.6,
20250526,16:54:53,183.6,
20250526,16:54:54,183.6,
20250526,16:54:54,183.6,
20250526,16:54:54,183.6,
20250526,16:54:55,183.6,
20250526,16:54:55,183.6,
20250526,16:54:55,183.6,
20250526,16:54:55,183.6,
20250526,16:54:56,183.6,
20250526,16:54:56,183.6,
20250526,16:54:56,183.6,
20250526,16:54:56,183.6,
20250526,16:54:57,183.6,
20250526,16:54:57,183.6,
20250526,16:54:57,183.6,
20250526,16:54:58,183.6,
20250526,16:54:58,183.6,
20250526,16:54:58,183.6,
20250526,16:54:58,183.6,
20250526,16:54:59,183.6,
20250526,16:54:59,183.6,
20250526,16:54:59,183.6,
20250526,16:55:00,183.6,
20250526,16:55:00,183.6,
20250526,16:55:00,183.6,
20250526,16:55:00,183.6,
20250526,16:55:01,183.6,
20250526,16:55:01,183.6,
20250526,16:55:01,183.6,
20250526,16:55:01,183.6,
20250526,16:55:02,183.6,
20250526,16:55:02,183.6,
20250526,16:55:02,183.6,
20250526,16:55:03,183.6,
20250526,16:55:03,183.6,
20250526,16:55:03,183.6,
20250526,16:55:03,183.6,
20250526,16:55:04,183.6,
20250526,16:55:04,183.6,
20250526,16:55:04,183.6,
20250526,16:55:04,183.6,
20250526,16:55:05,183.6,
20250526,16:55:05,183.6,
20250526,16:55:05,183.6,
20250526,16:55:06,183.6,
20250526,16:55:06,183.6,
20250526,16:55:06,183.6,
20250526,16:55:06,183.6,
20250526,16:55:07,183.6,
20250526,16:55:07,183.6,
20250526,16:55:07,183.6,
20250526,16:55:08,183.6,
20250526,16:55:08,183.6,
20250526,16:55:08,183.6,
20250526,16:55:08,183.6,
20250526,16:55:09,183.6,
20250526,16:55:09,183.6,
20250526,16:55:09,183.6,
20250526,16:55:09,183.6,
20250526,16:55:10,183.6,
20250526,16:55:10,183.6,
20250526,16:55:10,183.6,
20250526,16:55:11,183.6,
20250526,16:55:11,183.6,
20250526,16:55:11,183.6,
20250526,16:55:11,183.6,
20250526,16:55:12,183.6,
20250526,16:55:12,183.6,
20250526,16:55:12,183.6,
20250526,16:55:13,183.6,
20250526,16:55:13,183.6,
20250526,16:55:13,183.6,
20250526,16:55:13,183.6,
20250526,16:55:14,183.6,
20250526,16:55:14,183.6,
20250526,16:55:14,183.6,
20250526,16:55:14,183.6,
20250526,16:55:15,183.6,
20250526,16:55:15,183.6,
20250526,16:55:15,183.6,
20250526,16:55:16,183.6,
20250526,16:55:16,183.6,
20250526,16:55:16,183.6,
20250526,16:55:16,183.6,
20250526,16:55:17,183.6,
20250526,16:55:17,183.6,
20250526,16:55:17,183.6,
20250526,16:55:18,183.6,
20250526,16:55:18,183.6,
20250526,16:55:18,183.6,
20250526,16:55:18,183.6,
20250526,16:55:19,183.6,
20250526,16:55:19,183.6,
20250526,16:55:19,183.6,
20250526,16:55:19,183.6,
20250526,16:55:20,183.6,
20250526,16:55:20,183.6,
20250526,16:55:20,183.6,
20250526,16:55:21,183.6,
20250526,16:55:21,183.6,
20250526,16:55:21,183.6,
20250526,16:55:21,183.6,
20250526,16:55:22,183.6,
20250526,16:55:22,183.6,
20250526,16:55:22,183.6,
20250526,16:55:23,183.6,
20250526,16:55:23,183.6,
20250526,16:55:23,183.6,
20250526,16:55:23,183.6,
20250526,16:55:24,183.6,
20250526,16:55:24,183.6,
20250526,16:55:24,183.6,
20250526,16:55:24,183.6,
20250526,16:55:25,183.6,
20250526,16:55:25,183.6,
20250526,16:55:25,183.6,
20250526,16:55:26,183.6,
20250526,16:55:26,183.6,
20250526,16:55:26,183.6,
20250526,16:55:26,183.6,
20250526,16:55:27,183.6,
20250526,16:55:27,183.6,
20250526,16:55:27,183.6,
20250526,16:55:27,183.6,
20250526,16:55:28,183.6,
20250526,16:55:28,183.6,
20250526,16:55:28,183.6,
20250526,16:55:29,183.6,
20250526,16:55:29,183.6,
20250526,16:55:29,183.6,
20250526,16:55:29,183.6,
20250526,16:55:30,183.6,
20250526,16:55:30,183.6,
20250526,16:55:30,183.6,
20250526,16:55:31,183.6,
20250526,16:55:31,183.6,
20250526,16:55:31,183.6,
20250526,16:55:31,183.6,
20250526,16:55:32,183.6,
20250526,16:55:32,183.6,
20250526,16:55:32,183.6,
20250526,16:55:32,183.6,
20250526,16:55:33,183.6,
20250526,16:55:33,183.6,
20250526,16:55:33,183.6,
20250526,16:55:34,183.6,
20250526,16:55:34,183.6,
20250526,16:55:34,183.6,
20250526,16:55:34,183.6,
20250526,16:55:35,183.6,
20250526,16:55:35,183.6,
20250526,16:55:35,183.6,
